datetime,date,time,east,west,total,gas_public,gas_pvt,hvdc,nepal,tripura,adani,hydro,coal,solar,hfo_public,hfo_pvt,hsd_public,hsd_pvt,wind,shortage
2025-04-19 11:00,2025-04-19,11:00,6064.64,5107.89,11172.53,3432.0,2039.0,916.0,0.0,60.0,826.0,40.0,2847.0,525.53,84.0,356.0,0.0,0.0,47.0,0.0
2025-04-19 11:30,2025-04-19,11:30,6237.365,5334.445,11571.81,3466.0,2070.0,916.0,0.0,61.0,856.5,40.0,3048.5,553.31,117.5,400.0,0.0,0.0,43.0,0.0
2025-04-19 12:00,2025-04-19,12:00,6410.09,5561.0,11971.09,3500.0,2101.0,916.0,0.0,62.0,887.0,40.0,3250.0,581.09,151.0,444.0,0.0,0.0,39.0,0.0
2025-04-19 12:30,2025-04-19,12:30,6581.335,5574.065,12155.4,3568.5,2121.5,916.0,0.0,69.0,903.0,40.0,3276.5,560.4,160.0,521.0,0.0,0.0,19.5,0.0
2025-04-19 13:00,2025-04-19,13:00,6752.58,5587.13,12339.71,3637.0,2142.0,916.0,0.0,76.0,919.0,40.0,3303.0,539.71,169.0,598.0,0.0,0.0,0.0,0.0
2025-04-19 13:30,2025-04-19,13:30,6767.6,5549.85,12317.45,3640.5,2140.0,916.0,0.0,78.0,914.57,40.0,3328.5,530.38,166.0,562.5,0.0,0.0,1.0,0.0
2025-04-19 14:00,2025-04-19,14:00,6782.62,5512.57,12295.19,3644.0,2138.0,916.0,0.0,80.0,910.14,40.0,3354.0,521.05,163.0,527.0,0.0,0.0,2.0,0.0
2025-04-19 14:30,2025-04-19,14:30,6717.6,5462.655,12180.255,3625.0,1980.0,915.5,0.0,78.0,937.0,40.0,3435.5,452.255,187.5,528.5,0.0,0.0,1.0,0.0
2025-04-19 15:00,2025-04-19,15:00,6652.58,5412.74,12065.32,3606.0,1822.0,915.0,0.0,76.0,963.86,40.0,3517.0,383.46,212.0,530.0,0.0,0.0,0.0,0.0
2025-04-19 15:30,2025-04-19,15:30,6687.4,5495.825,12183.225,3592.0,1810.0,915.0,0.0,76.0,989.16,40.0,3624.0,346.065,220.0,571.0,0.0,0.0,0.0,0.0
2025-04-19 16:00,2025-04-19,16:00,6722.22,5578.91,12301.13,3578.0,1798.0,915.0,0.0,76.0,1014.46,40.0,3731.0,308.67,228.0,612.0,0.0,0.0,0.0,0.0
2025-04-19 16:30,2025-04-19,16:30,6710.415,5509.5,12219.915,3526.5,1838.5,915.0,0.0,74.0,1015.495,40.0,3755.5,219.42,221.5,612.0,0.0,0.0,2.0,0.0
2025-04-19 17:00,2025-04-19,17:00,6698.61,5440.09,12138.7,3475.0,1879.0,915.0,0.0,72.0,1016.53,40.0,3780.0,130.17,215.0,612.0,0.0,0.0,4.0,0.0
2025-04-19 17:30,2025-04-19,17:30,6769.93,5405.515,12175.445,3410.0,1916.5,915.5,0.0,75.0,1062.04,40.0,3776.5,72.905,254.5,650.5,0.0,0.0,2.0,0.0
2025-04-19 18:00,2025-04-19,18:00,6841.25,5370.94,12212.19,3345.0,1954.0,916.0,0.0,78.0,1107.55,40.0,3773.0,15.64,294.0,689.0,0.0,0.0,0.0,0.0
2025-04-19 18:30,2025-04-19,18:30,7487.125,5711.875,13199.0,3491.0,2240.0,891.5,0.0,85.0,1212.18,40.0,3944.5,7.82,381.0,902.5,0.0,0.0,3.5,21.5
2025-04-19 19:00,2025-04-19,19:00,8133.0,6052.81,14185.81,3637.0,2526.0,867.0,0.0,92.0,1316.81,40.0,4116.0,0.0,468.0,1116.0,0.0,0.0,7.0,43.0
2025-04-19 19:30,2025-04-19,19:30,8137.0,6314.41,14451.41,3540.0,2509.0,868.0,0.0,88.0,1359.41,40.0,4182.0,0.0,507.0,1351.0,0.0,0.0,7.0,47.0
2025-04-19 20:00,2025-04-19,20:00,8033.0,6251.32,14284.32,3529.0,2487.0,867.0,0.0,92.0,1353.32,40.0,4035.0,0.0,519.0,1358.0,0.0,0.0,4.0,49.0
2025-04-19 20:30,2025-04-19,20:30,8029.5,6264.66,14294.16,3558.5,2522.5,891.0,0.0,92.0,1358.66,40.0,4005.0,0.0,519.0,1305.5,0.0,0.0,2.0,24.5
2025-04-19 21:00,2025-04-19,21:00,8026.0,6278.0,14304.0,3588.0,2558.0,915.0,0.0,92.0,1364.0,40.0,3975.0,0.0,519.0,1253.0,0.0,0.0,0.0,0.0
2025-04-19 21:30,2025-04-19,21:30,7972.5,6220.0,14192.5,3583.0,2561.5,914.5,0.0,92.0,1363.5,40.0,3966.5,0.0,493.0,1178.0,0.0,0.0,0.5,0.0
2025-04-19 22:00,2025-04-19,22:00,7919.0,6162.0,14081.0,3578.0,2565.0,914.0,0.0,92.0,1363.0,40.0,3958.0,0.0,467.0,1103.0,0.0,0.0,1.0,0.0
2025-04-19 22:30,2025-04-19,22:30,7825.0,6066.5,13891.5,3597.5,2533.0,913.5,0.0,92.0,1360.5,40.0,3910.5,0.0,445.0,996.5,0.0,0.0,3.0,8.5
2025-04-19 23:00,2025-04-19,23:00,7731.0,5971.0,13702.0,3617.0,2501.0,913.0,0.0,92.0,1358.0,40.0,3863.0,0.0,423.0,890.0,0.0,0.0,5.0,17.0
2025-04-20 00:00,2025-04-20,00:00,7643.0,5959.0,13602.0,3599.0,2554.0,912.0,0.0,88.0,1357.0,40.0,3798.0,0.0,375.0,876.0,0.0,0.0,3.0,17.0
2025-04-20 00:30,2025-04-20,00:30,7423.0,5925.5,13348.5,3566.0,2553.0,912.5,0.0,87.0,1355.0,40.0,3743.5,0.0,328.5,759.5,0.0,0.0,3.5,35.0
2025-04-20 01:00,2025-04-20,01:00,7203.0,5892.0,13095.0,3533.0,2552.0,913.0,0.0,86.0,1353.0,40.0,3689.0,0.0,282.0,643.0,0.0,0.0,4.0,53.0
2025-04-20 01:30,2025-04-20,01:30,7135.25,5777.5,12912.75,3501.5,2538.25,912.5,0.0,85.0,1310.5,40.0,3660.5,0.0,273.5,585.0,0.0,0.0,6.0,50.5
2025-04-20 02:00,2025-04-20,02:00,7067.5,5663.0,12730.5,3470.0,2524.5,912.0,0.0,84.0,1268.0,40.0,3632.0,0.0,265.0,527.0,0.0,0.0,8.0,48.0
2025-04-20 02:30,2025-04-20,02:30,6959.0,5536.5,12495.5,3457.5,2527.0,912.5,0.0,84.0,1219.5,40.0,3513.0,0.0,256.0,473.5,0.0,0.0,12.5,34.0
2025-04-20 03:00,2025-04-20,03:00,6850.5,5410.0,12260.5,3445.0,2529.5,913.0,0.0,84.0,1171.0,40.0,3394.0,0.0,247.0,420.0,0.0,0.0,17.0,20.0
2025-04-20 03:30,2025-04-20,03:30,6872.0,5204.5,12076.5,3470.5,2587.5,912.5,0.0,82.0,1038.5,40.0,3303.0,0.0,237.0,381.0,0.0,0.0,24.5,18.5
2025-04-20 04:00,2025-04-20,04:00,6893.5,4999.0,11892.5,3496.0,2645.5,912.0,0.0,80.0,906.0,40.0,3212.0,0.0,227.0,342.0,0.0,0.0,32.0,17.0
2025-04-20 04:30,2025-04-20,04:30,6807.5,4983.5,11791.0,3455.5,2645.5,912.0,0.0,70.0,885.5,40.0,3216.5,0.0,227.0,305.5,0.0,0.0,33.5,8.5
2025-04-20 05:00,2025-04-20,05:00,6721.5,4968.0,11689.5,3415.0,2645.5,912.0,0.0,60.0,865.0,40.0,3221.0,0.0,227.0,269.0,0.0,0.0,35.0,0.0
2025-04-20 05:30,2025-04-20,05:30,6565.14,4901.02,11466.16,3362.5,2510.25,912.5,0.0,62.0,866.5,40.0,3194.0,4.91,218.0,265.0,0.0,0.0,30.5,0.0
2025-04-20 06:00,2025-04-20,06:00,6408.78,4834.04,11242.82,3310.0,2375.0,913.0,0.0,64.0,868.0,40.0,3167.0,9.82,209.0,261.0,0.0,0.0,26.0,0.0
2025-04-20 06:30,2025-04-20,06:30,6498.74,4893.605,11392.345,3378.0,2393.0,913.0,0.0,65.0,869.0,40.0,3158.5,44.345,209.0,297.5,0.0,0.0,25.0,0.0
2025-04-20 07:00,2025-04-20,07:00,6588.7,4953.17,11541.87,3446.0,2411.0,913.0,0.0,66.0,870.0,40.0,3150.0,78.87,209.0,334.0,0.0,0.0,24.0,0.0
2025-04-20 07:30,2025-04-20,07:30,6563.54,4940.715,11504.255,3435.5,2386.85,889.5,0.0,63.0,868.0,40.0,3128.5,116.405,209.0,338.0,0.0,0.0,29.5,0.0
2025-04-20 08:00,2025-04-20,08:00,6538.38,4928.26,11466.64,3425.0,2362.7,866.0,0.0,60.0,866.0,40.0,3107.0,153.94,209.0,342.0,0.0,0.0,35.0,0.0
2025-04-20 08:30,2025-04-20,08:30,6672.975,5132.865,11805.84,3420.5,2450.2,866.0,0.0,62.0,924.5,40.0,3202.0,218.39,224.0,364.25,0.0,0.0,34.0,0.0
2025-04-20 09:00,2025-04-20,09:00,6807.57,5337.47,12145.04,3416.0,2537.7,866.0,0.0,64.0,983.0,40.0,3297.0,282.84,239.0,386.5,0.0,0.0,33.0,0.0
2025-04-20 09:30,2025-04-20,09:30,6867.75,5514.22,12381.97,3427.0,2582.85,891.0,0.0,69.0,1048.0,40.0,3172.5,375.87,248.5,486.25,0.0,0.0,41.0,0.0
2025-04-20 10:00,2025-04-20,10:00,6927.93,5690.97,12618.9,3438.0,2628.0,916.0,0.0,74.0,1113.0,40.0,3048.0,468.9,258.0,586.0,0.0,0.0,49.0,0.0
2025-04-20 10:30,2025-04-20,10:30,7032.19,5689.915,12722.105,3492.5,2602.0,915.5,0.0,75.0,1115.5,40.0,3010.5,519.605,244.0,668.5,0.0,0.0,39.0,40.0
2025-04-20 11:00,2025-04-20,11:00,7136.45,5688.86,12825.31,3547.0,2576.0,915.0,0.0,76.0,1118.0,40.0,2973.0,570.31,230.0,751.0,0.0,0.0,29.0,80.0
2025-04-20 11:30,2025-04-20,11:30,7362.68,5729.5,13092.18,3540.0,2656.0,915.5,0.0,79.0,1152.0,40.0,3010.0,560.18,226.5,898.5,0.0,0.0,14.5,71.0
2025-04-20 12:00,2025-04-20,12:00,7588.91,5770.14,13359.05,3533.0,2736.0,916.0,0.0,82.0,1186.0,40.0,3047.0,550.05,223.0,1046.0,0.0,0.0,0.0,62.0
2025-04-20 12:30,2025-04-20,12:30,7836.215,5856.9,13693.115,3479.5,2710.25,916.0,0.0,87.0,1282.0,40.0,3019.5,537.865,280.0,1334.0,0.0,0.0,7.0,57.5
2025-04-20 13:00,2025-04-20,13:00,8083.52,5943.66,14027.18,3426.0,2684.5,916.0,0.0,92.0,1378.0,40.0,2992.0,525.68,337.0,1622.0,0.0,0.0,14.0,53.0
2025-04-20 13:30,2025-04-20,13:30,8048.29,5981.27,14029.56,3383.0,2644.0,916.0,0.0,91.0,1368.0,40.0,3000.0,526.81,333.5,1718.25,0.0,0.0,9.0,85.0
2025-04-20 14:00,2025-04-20,14:00,8013.06,6018.88,14031.94,3340.0,2603.5,916.0,0.0,90.0,1358.0,40.0,3008.0,527.94,330.0,1814.5,0.0,0.0,4.0,117.0
2025-04-20 14:30,2025-04-20,14:30,8135.925,5989.575,14125.5,3388.0,2617.5,916.0,0.0,91.0,1358.0,40.0,3081.0,456.5,337.0,1834.5,0.0,0.0,6.0,135.0
2025-04-20 15:00,2025-04-20,15:00,8258.79,5960.27,14219.06,3436.0,2631.5,916.0,0.0,92.0,1358.0,40.0,3154.0,385.06,344.0,1854.5,0.0,0.0,8.0,153.0
2025-04-20 15:30,2025-04-20,15:30,8208.555,5911.055,14119.61,3418.0,2627.5,916.0,0.0,91.0,1358.0,40.0,3170.0,317.61,344.0,1832.5,0.0,0.0,5.0,164.0
2025-04-20 16:00,2025-04-20,16:00,8158.32,5861.84,14020.16,3400.0,2623.5,916.0,0.0,90.0,1358.0,40.0,3186.0,250.16,344.0,1810.5,0.0,0.0,2.0,175.0
2025-04-20 16:30,2025-04-20,16:30,8031.93,5757.255,13789.185,3434.5,2599.5,916.0,0.0,89.0,1361.0,40.0,3159.5,178.685,351.5,1656.5,0.0,0.0,3.0,192.5
2025-04-20 17:00,2025-04-20,17:00,7905.54,5652.67,13558.21,3469.0,2575.5,916.0,0.0,88.0,1364.0,40.0,3133.0,107.21,359.0,1502.5,0.0,0.0,4.0,210.0
2025-04-20 17:30,2025-04-20,17:30,7875.29,5667.93,13543.22,3431.5,2569.0,916.0,0.0,86.0,1364.5,40.0,3102.0,61.72,385.5,1582.5,0.0,0.0,4.5,197.5
2025-04-20 18:00,2025-04-20,18:00,7845.04,5683.19,13528.23,3394.0,2562.5,916.0,0.0,84.0,1365.0,40.0,3071.0,16.23,412.0,1662.5,0.0,0.0,5.0,185.0
2025-04-20 18:30,2025-04-20,18:30,8241.62,6008.095,14249.715,3396.0,2543.0,891.0,0.0,93.0,1365.0,40.0,3345.5,8.115,503.5,2059.6,0.0,0.0,5.0,190.5
2025-04-20 19:00,2025-04-20,19:00,8638.2,6333.0,14971.2,3398.0,2523.5,866.0,0.0,102.0,1365.0,40.0,3620.0,0.0,595.0,2456.7,0.0,0.0,5.0,196.0
2025-04-20 19:30,2025-04-20,19:30,8739.7,6838.0,15577.7,3299.0,2348.5,867.0,0.0,104.0,1357.0,40.0,4003.0,0.0,682.0,2870.2,0.0,0.0,7.0,147.0
2025-04-20 20:00,2025-04-20,20:00,8619.2,6952.0,15571.2,3302.0,2406.5,866.0,0.0,100.0,1362.0,40.0,3974.0,0.0,784.0,2730.7,0.0,0.0,6.0,124.0
2025-04-20 20:30,2025-04-20,20:30,8515.45,7027.75,15543.2,3302.5,2402.5,891.0,0.0,101.0,1358.75,40.0,3993.5,0.0,788.0,2656.45,0.0,0.0,9.5,174.5
2025-04-20 21:00,2025-04-20,21:00,8411.7,7103.5,15515.2,3303.0,2398.5,916.0,0.0,102.0,1355.5,40.0,4013.0,0.0,792.0,2582.2,0.0,0.0,13.0,225.0
2025-04-20 21:30,2025-04-20,21:30,8344.95,7032.16,15377.11,3279.5,2362.75,916.0,0.0,104.0,1356.06,40.0,4019.0,0.0,757.0,2529.8,0.0,0.0,13.0,213.5
2025-04-20 22:00,2025-04-20,22:00,8278.2,6960.82,15239.02,3256.0,2327.0,916.0,0.0,106.0,1356.62,40.0,4025.0,0.0,722.0,2477.4,0.0,0.0,13.0,202.0
2025-04-20 22:30,2025-04-20,22:30,8322.45,6905.97,15228.42,3269.5,2379.25,916.0,0.0,96.0,1357.77,40.0,4010.0,0.0,692.5,2453.4,0.0,0.0,14.0,189.0
2025-04-20 23:00,2025-04-20,23:00,8366.7,6851.12,15217.82,3283.0,2431.5,916.0,0.0,86.0,1358.92,40.0,3995.0,0.0,663.0,2429.4,0.0,0.0,15.0,176.0
2025-04-21 00:00,2025-04-21,00:00,8332.2,6792.98,15125.18,3315.0,2463.0,916.0,0.0,88.0,1351.98,40.0,3985.0,0.0,643.0,2309.2,0.0,0.0,14.0,168.0
2025-04-21 00:30,2025-04-21,00:30,8110.2,6662.5,14772.7,3352.5,2426.0,915.5,0.0,85.0,1331.0,40.0,3956.0,0.0,566.0,2090.7,0.0,0.0,10.0,194.0
2025-04-21 01:00,2025-04-21,01:00,7888.2,6532.02,14420.22,3390.0,2389.0,915.0,0.0,82.0,1310.02,40.0,3927.0,0.0,489.0,1872.2,0.0,0.0,6.0,220.0
2025-04-21 01:30,2025-04-21,01:30,7767.7,6466.505,14234.205,3344.5,2390.5,915.0,0.0,81.0,1307.505,40.0,3924.0,0.0,480.5,1743.2,0.0,0.0,8.0,207.0
2025-04-21 02:00,2025-04-21,02:00,7647.2,6400.99,14048.19,3299.0,2392.0,915.0,0.0,80.0,1304.99,40.0,3921.0,0.0,472.0,1614.2,0.0,0.0,10.0,194.0
2025-04-21 02:30,2025-04-21,02:30,7495.6,6304.365,13799.965,3345.0,2347.5,915.0,0.0,79.0,1309.865,40.0,3917.0,0.0,390.5,1443.6,0.0,0.0,12.5,168.0
2025-04-21 03:00,2025-04-21,03:00,7344.0,6207.74,13551.74,3391.0,2303.0,915.0,0.0,78.0,1314.74,40.0,3913.0,0.0,309.0,1273.0,0.0,0.0,15.0,142.0
2025-04-21 03:30,2025-04-21,03:30,7219.0,6122.9,13341.9,3424.5,2272.5,915.0,0.0,77.0,1316.4,40.0,3911.5,0.0,262.0,1107.5,0.0,0.0,15.5,127.5
2025-04-21 04:00,2025-04-21,04:00,7094.0,6038.06,13132.06,3458.0,2242.0,915.0,0.0,76.0,1318.06,40.0,3910.0,0.0,215.0,942.0,0.0,0.0,16.0,113.0
2025-04-21 04:30,2025-04-21,04:30,6916.5,6009.54,12926.04,3438.5,2238.0,914.5,0.0,75.0,1318.54,40.0,3909.0,0.0,168.0,799.0,0.0,0.0,25.5,90.0
2025-04-21 05:00,2025-04-21,05:00,6739.0,5981.02,12720.02,3419.0,2234.0,914.0,0.0,74.0,1319.02,40.0,3908.0,0.0,121.0,656.0,0.0,0.0,35.0,67.0
2025-04-21 05:30,2025-04-21,05:30,6494.5,5871.675,12366.175,3379.5,2147.0,914.5,0.0,73.0,1320.385,40.0,3769.5,3.29,105.0,586.5,0.0,0.0,27.5,57.0
2025-04-21 06:00,2025-04-21,06:00,6250.0,5762.33,12012.33,3340.0,2060.0,915.0,0.0,72.0,1321.75,40.0,3631.0,6.58,89.0,517.0,0.0,0.0,20.0,47.0
2025-04-21 06:30,2025-04-21,06:30,6166.555,5779.29,11945.845,3330.0,2065.0,914.5,0.0,69.0,1323.295,40.0,3595.0,46.05,89.0,461.0,0.0,0.0,13.0,44.0
2025-04-21 07:00,2025-04-21,07:00,6083.11,5796.25,11879.36,3320.0,2070.0,914.0,0.0,66.0,1324.84,40.0,3559.0,85.52,89.0,405.0,0.0,0.0,6.0,41.0
2025-04-21 07:30,2025-04-21,07:30,5900.59,5598.735,11499.325,3264.0,1996.5,891.0,0.0,50.0,1274.89,40.0,3417.5,106.435,81.0,375.0,0.0,0.0,3.0,20.5
2025-04-21 08:00,2025-04-21,08:00,5718.07,5401.22,11119.29,3208.0,1923.0,868.0,0.0,34.0,1224.94,40.0,3276.0,127.35,73.0,345.0,0.0,0.0,0.0,0.0
2025-04-21 08:30,2025-04-21,08:30,5442.355,5222.605,10664.96,3227.0,1878.0,867.5,0.0,30.0,1120.96,40.0,3010.5,196.0,49.0,244.0,0.0,0.0,2.0,0.0
2025-04-21 09:00,2025-04-21,09:00,5166.64,5043.99,10210.63,3246.0,1833.0,867.0,0.0,26.0,1016.98,40.0,2745.0,264.65,25.0,143.0,0.0,0.0,4.0,0.0
2025-04-21 09:30,2025-04-21,09:30,5374.22,5066.69,10440.91,3399.0,1924.0,890.5,0.0,36.0,969.48,40.0,2710.0,271.43,33.0,160.0,0.0,0.0,7.5,0.0
2025-04-21 10:00,2025-04-21,10:00,5581.8,5089.39,10671.19,3552.0,2015.0,914.0,0.0,46.0,921.98,40.0,2675.0,278.21,41.0,177.0,0.0,0.0,11.0,0.0
2025-04-21 10:30,2025-04-21,10:30,5882.225,5290.135,11172.36,3613.0,2067.0,914.5,0.0,49.0,975.29,40.0,2819.0,346.57,70.5,271.0,0.0,0.0,6.5,0.0
2025-04-21 11:00,2025-04-21,11:00,6182.65,5490.88,11673.53,3674.0,2119.0,915.0,0.0,52.0,1028.6,40.0,2963.0,414.93,100.0,365.0,0.0,0.0,2.0,0.0
2025-04-21 11:30,2025-04-21,11:30,6389.9,5628.995,12018.895,3637.0,2176.5,915.0,0.0,59.0,1096.63,40.0,3076.5,438.265,104.5,468.5,0.0,0.0,7.0,33.0
2025-04-21 12:00,2025-04-21,12:00,6597.15,5767.11,12364.26,3600.0,2234.0,915.0,0.0,66.0,1164.66,40.0,3190.0,461.6,109.0,572.0,0.0,0.0,12.0,66.0
2025-04-21 12:30,2025-04-21,12:30,6713.55,5844.13,12557.68,3600.0,2234.5,915.5,0.0,69.0,1220.67,40.0,3181.5,500.01,117.5,641.0,0.0,0.0,38.0,68.0
2025-04-21 13:00,2025-04-21,13:00,6829.95,5921.15,12751.1,3600.0,2235.0,916.0,0.0,72.0,1276.68,40.0,3173.0,538.42,126.0,710.0,0.0,0.0,64.0,70.0
2025-04-21 13:30,2025-04-21,13:30,6886.155,5828.525,12714.68,3590.0,2234.5,915.5,0.0,72.0,1271.84,40.0,3152.0,506.84,121.0,778.0,0.0,0.0,33.0,85.0
2025-04-21 14:00,2025-04-21,14:00,6942.36,5735.9,12678.26,3580.0,2234.0,915.0,0.0,72.0,1267.0,40.0,3131.0,475.26,116.0,846.0,0.0,0.0,2.0,100.0
2025-04-21 14:30,2025-04-21,14:30,7066.81,5824.545,12891.355,3562.0,2269.0,915.0,0.0,67.0,1308.5,40.0,3211.5,404.355,134.5,978.5,0.0,0.0,1.0,87.0
2025-04-21 15:00,2025-04-21,15:00,7191.26,5913.19,13104.45,3544.0,2304.0,915.0,0.0,62.0,1350.0,40.0,3292.0,333.45,153.0,1111.0,0.0,0.0,0.0,74.0
2025-04-21 15:30,2025-04-21,15:30,7247.025,5828.01,13075.035,3553.0,2252.5,915.0,0.0,63.0,1351.5,40.0,3243.0,279.535,153.0,1224.5,0.0,0.0,0.0,59.0
2025-04-21 16:00,2025-04-21,16:00,7302.79,5742.83,13045.62,3562.0,2201.0,915.0,0.0,64.0,1353.0,40.0,3194.0,225.62,153.0,1338.0,0.0,0.0,0.0,44.0
2025-04-21 16:30,2025-04-21,16:30,7292.195,5649.055,12941.25,3523.0,2175.5,915.0,0.0,62.0,1355.0,40.0,3165.0,158.75,178.0,1369.0,0.0,0.0,0.0,62.5
2025-04-21 17:00,2025-04-21,17:00,7281.6,5555.28,12836.88,3484.0,2150.0,915.0,0.0,60.0,1357.0,40.0,3136.0,91.88,203.0,1400.0,0.0,0.0,0.0,81.0
2025-04-21 17:30,2025-04-21,17:30,7254.525,5467.88,12722.405,3494.5,2131.5,915.0,0.0,64.0,1313.0,40.0,3039.0,50.905,222.5,1450.0,0.0,0.0,2.0,75.5
2025-04-21 18:00,2025-04-21,18:00,7227.45,5380.48,12607.93,3505.0,2113.0,915.0,0.0,68.0,1269.0,40.0,2942.0,9.93,242.0,1500.0,0.0,0.0,4.0,70.0
2025-04-21 18:30,2025-04-21,18:30,7892.225,5757.74,13649.965,3550.5,2355.5,891.0,0.0,74.0,1318.0,40.0,3224.0,4.965,419.5,1770.5,0.0,0.0,2.0,72.0
2025-04-21 19:00,2025-04-21,19:00,8557.0,6135.0,14692.0,3596.0,2598.0,867.0,0.0,80.0,1367.0,40.0,3506.0,0.0,597.0,2041.0,0.0,0.0,0.0,74.0
2025-04-21 19:30,2025-04-21,19:30,8667.0,6349.0,15016.0,3575.0,2502.0,867.0,0.0,78.0,1375.0,40.0,3542.0,0.0,704.0,2332.0,0.0,0.0,1.0,66.0
2025-04-21 20:00,2025-04-21,20:00,8529.0,6373.0,14902.0,3571.0,2491.0,868.0,0.0,78.0,1366.0,40.0,3465.0,0.0,753.0,2267.0,0.0,0.0,3.0,65.0
2025-04-21 20:30,2025-04-21,20:30,8507.5,6415.0,14922.5,3587.5,2488.0,889.0,0.0,74.0,1369.0,40.0,3472.0,0.0,734.5,2265.0,0.0,0.0,3.5,55.0
2025-04-21 21:00,2025-04-21,21:00,8486.0,6457.0,14943.0,3604.0,2485.0,910.0,0.0,70.0,1372.0,40.0,3479.0,0.0,716.0,2263.0,0.0,0.0,4.0,45.0
2025-04-21 21:30,2025-04-21,21:30,8378.5,6442.0,14820.5,3629.0,2478.0,877.5,0.0,71.0,1372.0,40.0,3515.5,0.0,690.0,2144.0,0.0,0.0,3.5,47.5
2025-04-21 22:00,2025-04-21,22:00,8271.0,6427.0,14698.0,3654.0,2471.0,845.0,0.0,72.0,1372.0,40.0,3552.0,0.0,664.0,2025.0,0.0,0.0,3.0,50.0
2025-04-21 22:30,2025-04-21,22:30,8234.0,6334.0,14568.0,3666.0,2474.5,845.5,0.0,69.0,1362.5,40.0,3562.5,0.0,617.0,1928.5,0.0,0.0,2.5,42.5
2025-04-21 23:00,2025-04-21,23:00,8197.0,6241.0,14438.0,3678.0,2478.0,846.0,0.0,66.0,1353.0,40.0,3573.0,0.0,570.0,1832.0,0.0,0.0,2.0,35.0
2025-04-22 00:00,2025-04-22,00:00,8094.0,6259.0,14353.0,3643.0,2499.0,846.0,0.0,68.0,1363.0,40.0,3626.0,0.0,556.0,1712.0,0.0,0.0,0.0,35.0
2025-04-22 00:30,2025-04-22,00:30,7838.3,6116.5,13954.8,3644.0,2493.8,823.5,0.0,67.0,1358.0,40.0,3628.5,0.0,457.5,1442.0,0.0,0.0,0.5,96.0
2025-04-22 01:00,2025-04-22,01:00,7582.6,5974.0,13556.6,3645.0,2488.6,801.0,0.0,66.0,1353.0,40.0,3631.0,0.0,359.0,1172.0,0.0,0.0,1.0,157.0
2025-04-22 01:30,2025-04-22,01:30,7367.3,6023.0,13390.3,3617.0,2460.3,801.0,0.0,66.0,1358.0,40.0,3659.0,0.0,318.0,1069.0,0.0,0.0,2.0,138.5
2025-04-22 02:00,2025-04-22,02:00,7152.0,6072.0,13224.0,3589.0,2432.0,801.0,0.0,66.0,1363.0,40.0,3687.0,0.0,277.0,966.0,0.0,0.0,3.0,120.0
2025-04-22 02:30,2025-04-22,02:30,7107.0,5955.0,13062.0,3590.0,2429.5,763.5,0.0,65.0,1291.5,40.0,3675.0,0.0,277.0,928.5,0.0,0.0,2.0,108.0
2025-04-22 03:00,2025-04-22,03:00,7062.0,5838.0,12900.0,3591.0,2427.0,726.0,0.0,64.0,1220.0,40.0,3663.0,0.0,277.0,891.0,0.0,0.0,1.0,96.0
2025-04-22 03:30,2025-04-22,03:30,6925.5,5780.5,12706.0,3613.5,2437.5,726.0,0.0,65.0,1219.0,40.0,3637.5,0.0,216.0,750.5,0.0,0.0,1.0,90.0
2025-04-22 04:00,2025-04-22,04:00,6789.0,5723.0,12512.0,3636.0,2448.0,726.0,0.0,66.0,1218.0,40.0,3612.0,0.0,155.0,610.0,0.0,0.0,1.0,84.0
2025-04-22 04:30,2025-04-22,04:30,6734.0,5672.0,12406.0,3665.5,2453.5,820.5,0.0,66.0,1216.0,40.0,3521.5,0.0,122.5,498.5,0.0,0.0,2.0,80.0
2025-04-22 05:00,2025-04-22,05:00,6679.0,5621.0,12300.0,3695.0,2459.0,915.0,0.0,66.0,1214.0,40.0,3431.0,0.0,90.0,387.0,0.0,0.0,3.0,76.0
2025-04-22 05:30,2025-04-22,05:30,6609.26,5514.74,12124.0,3643.5,2456.5,915.0,0.0,64.0,1212.0,40.0,3328.5,2.5,81.5,373.0,0.0,0.0,7.5,70.5
2025-04-22 06:00,2025-04-22,06:00,6539.52,5408.48,11948.0,3592.0,2454.0,915.0,0.0,62.0,1210.0,40.0,3226.0,5.0,73.0,359.0,0.0,0.0,12.0,65.0
2025-04-22 06:30,2025-04-22,06:30,6623.2,5463.765,12086.965,3595.0,2451.0,914.5,0.0,61.0,1235.0,40.0,3299.5,28.465,73.0,377.5,0.0,0.0,12.0,61.5
2025-04-22 07:00,2025-04-22,07:00,6706.88,5519.05,12225.93,3598.0,2448.0,914.0,0.0,60.0,1260.0,40.0,3373.0,51.93,73.0,396.0,0.0,0.0,12.0,58.0
2025-04-22 07:30,2025-04-22,07:30,6649.42,5497.265,12146.685,3563.5,2412.5,886.0,0.0,60.0,1280.715,40.0,3326.0,104.97,73.0,391.0,0.0,0.0,9.0,72.5
2025-04-22 08:00,2025-04-22,08:00,6591.96,5475.48,12067.44,3529.0,2377.0,858.0,0.0,60.0,1301.43,40.0,3279.0,158.01,73.0,386.0,0.0,0.0,6.0,87.0
2025-04-22 08:30,2025-04-22,08:30,6681.015,5561.73,12242.745,3548.5,2335.75,861.0,0.0,61.0,1305.005,40.0,3290.0,184.49,107.5,500.0,0.0,0.0,9.5,76.0
